track_id,title,artist,duration,tempo,loudness,key,mode,time_signature,danceability,energy
TRAASEO128F9337C48,Pecado De Amor,José Augusto,284.70812,98.859,-8.339,0,1,4,0.0,0.0
TRAASFP128F42980BD,Illuminate,Orbital,327.8624,125.975,-6.531,0,1,4,0.0,0.0
TRAASGM128EF34DBB0,Never Forget Me,Bone Thugs-N-Harmony / Akon,286.30159,154.09,-6.933,1,1,4,0.0,0.0
TRAASIG128F92C3A6B,Ukkosenjumalan poika,Moonsorrow,356.49261,124.237,-4.178,9,1,4,0.0,0.0
TRAASKO128F427CE1C,A B***** Is A B***** (Edited),N.W.A.,168.75057,97.099,-8.91,9,1,4,0.0,0.0
TRAASKQ128F4265E04,Kick Out The Jams,Rage Against The Machine,201.56036,140.63,-2.069,9,1,1,0.0,0.0
TRAASOD128F428154C,Me And My Buddy,Jazz Gillum,185.67791,101.41,-16.844,0,0,1,0.0,0.0
TRAASQC128F93480F0,Amber Changing,Rise Against,218.8273,186.254,-3.803,4,1,4,0.0,0.0
TRAASSO12903CDD2FF,Murder Academy,Ultraviolence,303.04608,210.47,-10.57,1,1,4,0.0,0.0
TRAASUZ128F9314950,Hey Daddy,Korn,224.522,94.057,-6.694,7,1,4,0.0,0.0
TRAASYO128F4263883,4 Sea Interludes Op. 33a: Storm,Sir Neville Marriner,315.27138,100.349,-16.753,4,1,1,0.0,0.0
TRAASZE128F93499AE,I Need You Now,Agnes,275.06893,124.009,-4.376,7,1,4,0.0,0.0
TRAATBN128F14ACE82,Atmosphere Station,James Horner,191.81669,90.084,-38.525,9,1,1,0.0,0.0
TRAATGM12903C9CD7C,Walk Away,Tantric,177.24036,106.698,-1.843,2,1,1,0.0,0.0
TRAATIU128F4291A84,Shadows That Move,Mastodon,233.58649,89.78,-3.937,2,1,4,0.0,0.0
TRAATJK128F9339179,Smile,Xcultures,38.3473,107.177,-16.006,9,0,7,0.0,0.0
TRAATLC12903D0172B,Mountains Of Mourne,The Irish Tenors,100.85832,152.258,-19.794,10,1,4,0.0,0.0
TRAATMY128F149562F,Kite Live from Sydney,U2,485.19791,134.083,-7.614,3,1,4,0.0,0.0
TRAATMY128F9334DAC,Loco (Crazy),Little Joe,239.01995,106.398,-10.274,5,1,3,0.0,0.0
TRAATNJ128F42631BA,Ever Be,Korn,288.49587,160.022,-5.912,10,1,3,0.0,0.0
TRAATNN128F92FD35F,Oh Look Misery,Blind Blake & The Royal Victoria Hotel Calypsos,151.53587,101.492,-7.108,7,1,4,0.0,0.0
TRAATOA12903CAD615,Yesterdays,Percy Faith,160.28689,86.141,-15.578,0,0,4,0.0,0.0
TRAATPA128F146753C,Teacher's Pet,Extreme,181.55057,120.097,-9.334,1,1,4,0.0,0.0
TRAATQC128F425AF61,Palmer enquête,Alexandre Desplat,70.26893,128.173,-16.942,7,0,4,0.0,0.0
TRAATWQ12903CC5BA8,Go To Hell,Prozak,173.24363,88.835,-6.021,8,1,4,0.0,0.0
TRAATXO128F92D97A6,Moon River - Original,Jerry Butler,155.74159,105.24,-13.135,2,1,4,0.0,0.0
TRAATZQ128F425E5F1,La Plus Bath Des Javas,Yvette Horner,148.03546,162.385,-6.893,7,1,1,0.0,0.0
TRAAUDN128F933F20D,Infidel,Delta 9,94.06649,109.636,-9.506,2,1,5,0.0,0.0
TRAAUEO128E0780CB9,English Summer Rain,Placebo,241.52771,108.264,-7.255,10,0,4,0.0,0.0
TRAAUGD128F42734DA,Spanish Shuffle (Album Version),Tam Tam Go!,226.82077,119.524,-7.684,9,1,4,0.0,0.0
TRAAUGZ128F9307F78,Intro,Gertrudis,106.52689,97.76,-12.385,9,0,4,0.0,0.0
TRAAUIH128F4254C9D,Empress So Divine,Warrior King,224.28689,241.877,-4.779,10,1,4,0.0,0.0
TRAAUKK128F933A680,Terapia De Amor Intensiva,Soda Stereo,340.29669,91.328,-11.356,7,1,4,0.0,0.0
TRAAUMJ128F933BDB6,Haunting,LORE,216.55465,130.062,-8.147,8,1,4,0.0,0.0
TRAAUMN128F4273561,Lies Of Hate,Soul Asylum,279.2224,68.734,-6.582,11,0,4,0.0,0.0
TRAAUMZ12903CA97DC,The First Noel,Carl Doy with NZSO,158.56281,94.658,-16.527,2,1,3,0.0,0.0
TRAAUSW128F426646E,Musical Episode,Horace Andy,234.44853,102.055,-10.173,10,0,1,0.0,0.0
TRAAUWD128F930DD4E,Beautiful Brown eyes,Jimmy Wakely,155.95057,109.065,-14.123,2,1,1,0.0,0.0
TRAAUZI12903CAFD53,Drop the Bass,The Nightraver & The Magican,233.53424,184.981,-5.483,6,1,4,0.0,0.0
TRAAUZX128F92F3D53,The Last Word (Amended Version),Rah Digga (Featuring Outsidaz),256.80934,201.802,-7.307,7,1,3,0.0,0.0
TRAAVAH128F4284D7C,Hard Times,RUN-DMC,234.65751,119.67,-12.75,1,1,4,0.0,0.0
TRAAVDZ128F148C948,Just As Much As Ever,Bert Kaempfert And His Orchestra,163.76118,105.181,-10.328,0,1,1,0.0,0.0
TRAAVGB12903CFAA99,Filipino Baby,Hank Locklin,159.03302,165.668,-9.668,9,1,3,0.0,0.0
TRAAVIH12903CFAC90,The Boss,Lady May,214.04689,188.056,-5.444,1,1,3,0.0,0.0
TRAAVIT128F92E657C,Escapist,Nightwish,301.06077,143.97,-4.144,3,1,4,0.0,0.0
TRAAVJL128F14ACADD,Jeffrey's Dark Side,Angelo Badalamenti,109.37424,61.883,-18.349,6,1,1,0.0,0.0
TRAAVKY12903CBBB93,Someone to Watch Over Me,Frank Chacksfield,151.82322,0.0,-20.964,7,1,1,0.0,0.0
TRAAVNN128F428A85D,Milagre Dos Peixes/ Musica Incidental: Cais/ Music Incidental: San Vicente,Cesar Camargo Mariano/Helio Delmiro,287.11138,163.167,-11.877,9,1,4,0.0,0.0
TRAAVOK12903CC4773,Pinned To The Ground (album version),Buzzhorn,239.98649,144.836,-5.627,9,0,3,0.0,0.0
TRAAVOU128F422F292,Always And Never (Album Version),Silverstein,229.642,108.499,-1.998,2,1,4,0.0,0.0
TRAAVRJ128F92FF90A,Myth Takes,!!!,143.98649,193.978,-7.901,11,0,4,0.0,0.0
TRAAWAD128F92FA59F,Carpe PM,The Secret Life of Teenage Girls,153.20771,88.935,-8.798,0,1,4,0.0,0.0
TRAAWDK128F92E2A17,Who Shot Ya (Amended Album Version),The Notorious B.I.G.,316.65587,91.69,-5.934,4,1,4,0.0,0.0
TRAAWGY128F4298A09,Poor Tom (Album Version),Led Zeppelin,182.09914,210.8,-10.7,1,1,7,0.0,0.0
TRAAWOR128F92DF3C8,Wounded Hearts,Sandi Thom,205.21751,82.205,-4.332,4,1,4,0.0,0.0
TRAAWQD12903CAA968,Love's Been Good To Me,Carl Belew,131.05587,121.563,-15.672,4,1,1,0.0,0.0
TRAAWUH128F427F12C,When Morning Comes To Town,The Field Mice,316.73424,162.682,-15.54,3,1,4,0.0,0.0
TRAAWUM128F426009A,Estate,Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas,431.64689,106.219,-14.621,11,0,1,0.0,0.0
TRAAWVQ128F9313D31,Freedom Enough (From Silent Mother Nature),Catherine Howe,183.37914,172.337,-11.428,4,1,4,0.0,0.0
TRAAXCM128F427F97B,Hai Shava,Malkit Singh,324.51873,210.305,-11.273,5,1,4,0.0,0.0
TRAAXEJ12903CA7253,Nutty Block,Rodney O & Joe Cooley,172.01587,175.393,-9.745,1,0,4,0.0,0.0
TRAAXIR128F92D1938,Until You Love Someone,Dean Martin,165.66812,128.459,-10.917,0,0,5,0.0,0.0
TRAAXKI128F92DAC1B,Part One From Triomusic,Strata,377.67791,109.671,-21.787,2,1,5,0.0,0.0
TRAAXMC128F14A53EA,Hello Young Lovers (LP Version),James Darren,145.00526,141.024,-14.449,5,0,4,0.0,0.0
TRAAXMX128F9307699,Same Man,Till West & DJ Delicious,153.28608,125.558,-7.535,1,1,4,0.0,0.0
TRAAXPA128F92FC706,Quiero Ir Ao Mar,Carlos Nuñez,215.35302,211.327,-10.918,9,0,3,0.0,0.0
TRAAXTY128F42725BC,The Owl and the Pussy-cat,Igor Stravinsky,156.70812,147.637,-21.25,11,1,4,0.0,0.0
TRAAXUY128F426BA55,Set You Free This Time,Gene Clark,168.38485,98.49,-12.77,9,1,1,0.0,0.0
TRAAYCQ128F425EE32,Bloco Da Solidao (1996 Digital Remaster),Maysa,150.25587,137.673,-15.574,10,0,7,0.0,0.0
TRAAYGH128F92ECD16,Will You Love Me Tomorrow,The Shirelles,159.76444,68.283,-9.79,0,1,4,0.0,0.0
TRAAYNQ128EF35922B,Stille nacht_ heilige nacht,The American Boychoir,230.26893,0.0,-32.017,2,1,1,0.0,0.0
TRAAYPG128F933C941,Nine Ways,JDS,465.60608,134.014,-5.533,1,1,4,0.0,0.0
TRAAYPN128F9340DDF,Northern Downpour (Album Version),Panic At The Disco,247.77098,85.157,-8.901,5,1,4,0.0,0.0
TRAAYRA128F92E9CC7,Bad Seed,Jan Howard,165.98159,86.162,-15.915,1,1,4,0.0,0.0
TRAAYTI128F933663B,Exchange,Abraham Laboriel,368.16934,93.106,-8.489,11,0,4,0.0,0.0
TRAAYVL128F1473727,Marie D'Aquitaine,Michèle Arnaud,176.27383,49.262,-13.366,3,1,4,0.0,0.0
TRAAZBD128F427A97D,Oh My God,Sticky Fingaz,266.4224,80.149,-5.947,6,0,4,0.0,0.0
TRAAZBX128F1492AF8,Joy To The World,Dame Joan Sutherland / New Philharmonia Orchestra / Richard Bonynge,111.0722,82.422,-13.826,6,1,4,0.0,0.0
TRAAZGC12903CB5DFB,Hoochie Coochie Man,The Jeff Healey Band,313.7824,107.197,-11.488,7,1,3,0.0,0.0
TRAAZHO128F427C9EC,Ftei O Erotas,Angela Dimitriou,265.37751,124.177,-9.28,9,0,4,0.0,0.0
TRAAZIE128F427961E,The Second Summer Of Love,Danny Wilson,167.20934,196.034,-7.928,7,1,4,0.0,0.0
TRAAZJU12903C980B6,Prelude And Fugue In C Major BWV 531 : Fugue,Lionel Rogg,240.61342,64.401,-14.367,0,1,4,0.0,0.0
TRAAZKV12903CDDFE0,Don't Phunk With My Heart,Java,356.41424,130.861,-7.598,1,1,4,0.0,0.0
TRAAZLK128F93586D6,Give It What U Got,SWAMI featuring Asuivre,260.28363,90.008,-2.939,10,0,4,0.0,0.0
TRAAZOZ12903C9CABF,Dancing To A Standstill,The Black Velvet Band,256.39138,122.174,-8.632,9,1,4,0.0,0.0
TRAAZPJ128F4292DB5,Isla del Luna,Lisa Lynne,316.49914,95.981,-14.544,2,1,4,0.0,0.0
TRAAZQF128F4285BC3,Spirit,Pe'z,252.57751,75.955,-7.605,0,0,5,0.0,0.0
TRAAZQW128F93430DC,Another Long One,Shawn Colvin,224.60036,210.871,-13.256,8,1,4,0.0,0.0
TRAAZYI12903CB2EE4,Leng Jing,Stephy Tang,214.12526,105.196,-7.225,4,0,1,0.0,0.0
TRABACN128F425B784,OAKtown,Casual,259.44771,106.689,-8.422,4,0,1,0.0,0.0
TRABAFJ128F42AF24E,Larger Than Life,Backstreet Boys,236.25098,112.787,-5.12,0,1,4,0.0,0.0
TRABAFP128F931E9A1,I Hold Your Hand In Mine [Live At Royal Albert Hall],Tiny Tim,43.36281,93.779,-23.996,6,1,3,0.0,0.0
TRABAIO128F42938F9,Baby Come To Me,Kenny G featuring Daryl Hall,236.93016,89.865,-8.041,0,1,4,0.0,0.0
TRABATO128F42627E9,Den Pai Alo,Christos Dantis,243.82649,133.339,-10.957,5,0,4,0.0,0.0
TRABAVQ12903CBF7E0,It Wont Be Christmas,David Martin,241.47546,98.718,-14.835,0,1,4,0.0,0.0
TRABAWW128F4250A31,Knocked Out Of The Park,John Davis,183.17016,74.072,-22.289,5,1,1,0.0,0.0
TRABAXL128F424FC50,Salt In NYC,Trafik,424.12363,130.006,-10.683,8,0,4,0.0,0.0
TRABAXR128F426515F,Wessex Loses a Bride,Nick Ingman;Gavyn Wright,111.62077,104.394,-18.703,4,0,3,0.0,0.0
TRABAXV128F92F6AE3,Erica (2005 Digital Remaster),Eddie Calvert,138.63138,159.587,-9.672,4,1,1,0.0,0.0
TRABAZH128F930419A,Blessed Assurance,Glad,270.602,192.702,-10.754,2,1,5,0.0,0.0
TRABBAM128F429D223,Loaded Like A Gun,Steel Rain,173.19138,98.11,-8.372,3,0,4,0.0,0.0
TRABBBV128F42967D7,Rumba De Barcelona,Los Manolos,218.38322,118.595,-4.37,7,0,4,0.0,0.0
TRABBJE12903CDB442,Clementina Santafè,Gloriana,153.33832,143.601,-15.599,2,1,1,0.0,0.0
TRABBKX128F4285205,Wild Rose (Back 2 Basics Mix),Bombay Rockers,230.71302,81.319,-6.358,4,0,3,0.0,0.0
TRABBLU128F93349CF,Kutt Free (DJ Volume Remix),Jinx,407.37914,89.345,-7.884,6,1,5,0.0,0.0
TRABBNP128F932546F,Ten Tonne,Chase & Status,337.68444,174.993,-5.134,4,0,4,0.0,0.0
TRABBOP128F931B50D,A Higher Place (Album Version),Tom Petty,236.17261,129.122,-4.954,9,1,4,0.0,0.0
TRABBOR128F4286200,Sono andati? Fingevo di dormire,Montserrat Caballé;Placido Domingo;Vicente Sardinero;Judith Blegen;Sherrill Milnes;Georg Solti,511.16363,86.666,-26.358,8,1,3,0.0,0.0
TRABBTA128F933D304,Got My Mojo Workin,Pucho & His Latin Soul Brothers,338.23302,231.867,-15.672,8,1,4,0.0,0.0
TRABBVJ128F92F7EAA,Get Your Head Stuck On Your Neck,Soul Mekanik,45.66159,190.698,-21.593,5,1,4,0.0,0.0
TRABBXU128F92FEF48,Jenny Take a Ride,Mitch Ryder,207.43791,97.538,-11.255,9,1,4,0.0,0.0
TRABBZN12903CD9297,Sonnerie lalaleulé hi houuu,Blingtones,29.54404,95.225,-11.494,6,1,3,0.0,0.0
TRABCAJ12903CDFCC2,Midnight Star,Luna Orbit Project,335.51628,139.993,-7.427,5,0,4,0.0,0.0
TRABCEC128F426456E,Native Soul,Danilo Perez,197.19791,159.233,-16.113,7,1,1,0.0,0.0
TRABCEI128F424C983,Der Kleine Dompfaff,Line Renaud,152.92036,124.75,-9.843,1,1,3,0.0,0.0
TRABCFL128F149BB0D,A Whiter Shade Of Pale (Live @ Fillmore West),King Curtis,326.00771,100.415,-17.492,0,1,4,0.0,0.0
TRABCIX128F4265903,The Ballad Of Sleeping Beauty,Sophie B. Hawkins,305.162,105.003,-6.301,9,1,4,0.0,0.0
TRABCKL128F423A778,Streets On Fire (Explicit Album Version),Lupe Fiasco,279.97995,110.218,-6.294,7,0,4,0.0,0.0
TRABCPZ128F4275C32,Music is what we love,Wilks,261.51138,88.973,-7.64,10,0,4,0.0,0.0
TRABCRU128F423F449,City Slickers,Marc Shaiman,149.86404,134.566,-18.341,4,1,4,0.0,0.0
TRABCTK128F934B224,Intro,40 Grit,75.67628,186.882,-22.752,11,1,3,0.0,0.0
TRABCUQ128E0783E2B,Harajuku Girls,Gwen Stefani,290.55955,113.995,-4.169,1,1,4,0.0,0.0
TRABCXB128F4286BD3,Prognosis,Steve Morse,363.85914,90.199,-6.977,4,1,1,0.0,0.0
TRABCYE128F934CE1D,Living Hell,Bitter End,282.43546,111.032,-14.041,10,0,3,0.0,0.0
TRABDDA12903CC007C,Small World,Ethel Merman,135.31383,124.184,-16.994,0,1,1,0.0,0.0
TRABDDP128F92FA843,Truck Driving Man/Down In The Caribbean,Leon Russell & New Grass Revival,221.30893,157.746,-12.0,5,1,1,0.0,0.0
TRABDSK128F42443F1,Swallow The Knife (Live) (Segue),Story Of The Year,75.57179,100.032,-7.626,6,1,4,0.0,0.0
TRABDTV128E0791839,Mayday,Natural Elements,338.1024,185.88,-6.318,1,1,4,0.0,0.0
TRABDVD128F4292CDF,Lake Of Dreams,Lisa Lynne,298.10893,94.031,-12.811,0,1,5,0.0,0.0
TRABDZC128F42AC23F,Because Of You,Neil Sedaka,170.84036,76.013,-9.448,4,0,3,0.0,0.0
TRABEAZ128F92E7FA9,Un Peu D'Amour Et D'Amitié,Maurice Larcange,215.37914,133.553,-10.398,1,1,4,0.0,0.0
TRABEBP12903C9BA03,Rattlesnake!,A Static Lullaby,213.49832,202.233,-5.537,2,1,4,0.0,0.0
TRABECY128F93317AA,Disappeared,John Wesley_ John Wesley,351.08526,133.405,-7.513,7,1,5,0.0,0.0
TRABEFN128F92D925B,Doppelgänger [Qliphothic Phantasmagoria],Coph Nia,658.02404,116.819,-17.16,5,0,3,0.0,0.0
TRABEGU12903CACFD1,Ain't No Love Ain't No Use (Love To Infinity Full Funk Mix),Tabu feat. Mitzib,474.61832,127.887,-9.788,11,1,4,0.0,0.0
TRABEKF128F42765FF,Ghost Town Rituals (Album Version),Nights Like These,305.89342,124.872,-4.053,5,1,1,0.0,0.0
TRABEMC128F148EF2D,Morning Glory,Oasis,301.92281,136.948,-3.159,0,1,4,0.0,0.0
TRABERG128F92FCD72,Rudolph The Red-Nosed Reindeer,John Davis & Emma Doyle,135.52281,169.878,-13.781,0,1,4,0.0,0.0
TRABERS128F4247FE1,Tomorrow Gone,Stew,179.9571,100.621,-10.968,7,1,1,0.0,0.0
TRABEXK12903CCE19B,I don't Want to Be Alone Tonight,Jauida,269.76608,101.01,-6.996,7,1,4,0.0,0.0
TRABFGJ12903CF6A75,Just A Little Lovin' (Will Go A Long Way),Eddy Arnold,166.16444,157.779,-14.014,11,1,4,0.0,0.0
TRABFKN12903CAF61B,Shameless,All Time Low,221.67465,91.483,-2.838,2,1,4,0.0,0.0
TRABFMW12903CD352F,And I Love You So,Brian Dullaghan,212.94975,99.109,-15.046,10,1,4,0.0,0.0
TRABFPX128F9331F21,L' Envers Du Décor,Richard Galliano,261.74649,76.296,-15.008,9,1,3,0.0,0.0
TRABFQC128F4265349,Quiet Time,Regina Belle,307.33016,92.672,-8.916,7,0,4,0.0,0.0
TRABFTP12903CE6A47,Little Sister,Debbie Davies,225.67138,116.984,-6.908,7,1,4,0.0,0.0
TRABFVS128F4289CE5,Song For Mom (LP Version),STEVE CAMP,296.14975,139.07,-9.371,5,1,4,0.0,0.0
TRABFXR128F9350B92,All Over Me,Jay Tee & Baby Bash,203.67628,98.983,-5.234,6,1,4,0.0,0.0
TRABFYT128F9339BA6,I Hate You,The Stolen Minks,56.42404,123.695,-2.704,2,1,4,0.0,0.0
TRABFZX128F4241355,From The Blind (LP Version),Daath,230.86975,97.151,-3.325,0,1,4,0.0,0.0
TRABGDA128F92F69BB,Misanthrope,Extasick,134.03383,91.459,-8.933,2,1,4,0.0,0.0
TRABGHG128F934B27E,Chains Chains (Live In Hammersmith),UFO,212.61016,116.11,-8.548,7,1,4,0.0,0.0
TRABGIA128F4226F8A,The Date (Remix By Ana Rago),Avril - Remix By Ana Rago,188.39465,85.282,-18.397,6,1,3,0.0,0.0
TRABGIJ128F92F5EC8,As My Fire Flies,Pat Travers,152.99873,140.872,-7.812,9,1,4,0.0,0.0
TRABGLK128F9338730,We Wish You A Merry Christmas,SNOWPATROL,233.03791,144.003,-8.499,0,0,4,0.0,0.0
TRABGMB12903CF50FE,Böse,Die Fantastischen Vier,149.99465,120.001,-5.165,9,0,4,0.0,0.0
TRABGOW128F9334C37,Saturday Night Is The Loneliest Night In The Week,Jeanie Lambe & The Danny Moss Quartet,152.0322,168.558,-10.274,8,1,4,0.0,0.0
TRABGQG128F4275A1E,A Mi No Me Importa,Nelson Ned,200.48934,146.061,-12.708,10,1,4,0.0,0.0
TRABGUU128F4227C0A,BYOB (Explicit Album Version),Yung Joc,193.64526,174.019,-5.797,4,0,4,0.0,0.0
TRABGUV128F9310D99,Le Presbytère n'a rien perdu de son Charme,Philippe Sarde,158.82404,85.691,-22.35,2,0,3,0.0,0.0
TRABGWT128F9334E43,Ven Morena,Orquesta Aragón,173.68771,92.606,-7.113,7,1,4,0.0,0.0
TRABGYI128F428EDC5,Brighton by the Sea,Jason Miles,269.40036,163.97,-7.467,0,1,4,0.0,0.0
TRABGYU128F422B4D3,CHAOS INTRO,State of Chaos,176.90077,97.619,-18.724,2,1,3,0.0,0.0
TRABGZL128F428A25B,Bloody Pig Pile (Live),Dropkick Murphys,196.72771,183.808,-5.386,9,0,4,0.0,0.0
TRABHBA128F424CF80,Hex Breaker,Taint,281.46893,92.044,-4.583,1,0,3,0.0,0.0
TRABHCE128F426361B,The Melting Moon (Edit),VHS Or Beta,224.20853,126.806,-5.893,9,0,4,0.0,0.0
TRABHFK128F92F1271,Hawaiian Chimes,Leonard Kwan,170.31791,108.912,-17.805,5,1,4,0.0,0.0
TRABHKR128F424944A,Turn Around,True Believers,361.53424,160.731,-4.228,6,0,4,0.0,0.0
TRABHNS128F93125B5,L'accordéoniste,Les Hurlements D'leo,182.04689,104.307,-7.693,7,1,3,0.0,0.0
TRABHTQ128F92DB038,Tumba Tumba,Charanga Forever,367.43791,203.964,-6.622,1,1,5,0.0,0.0
TRABHVF128F425A0C9,Why don't you eat where you slept last night ?,Zuzu Bollin,175.90812,131.683,-19.263,10,1,4,0.0,0.0
TRABHVL128F92EFB0E,Suffocating Under Words Of Sorrow (What Can I Do),Bullet For My Valentine,215.53587,188.924,-2.315,0,1,4,0.0,0.0
TRABHWW128F424E9D2,Im Moving On,The Hit Factory,234.70975,126.342,-8.299,7,1,3,0.0,0.0
TRABICV128F146AEF8,Deep Night/Softly As In A Morning Sunrise (Medley),Terry Snyder,340.11383,112.097,-12.752,10,0,4,0.0,0.0
TRABIEL128F931E1F2,Let Me Show You [I Just Want To Make You Smile],Marcus Miller,280.13669,125.147,-13.078,0,1,4,0.0,0.0
TRABIJJ128F426A1C1,Monster For Music,Beatnuts,170.52689,87.634,-10.231,6,1,4,0.0,0.0
TRABIKX128F930CE4F,Complain,Ayo,212.71465,128.689,-11.26,0,1,4,0.0,0.0
TRABIOI12903CD8B9B,Daydreaming [Jakwob Remix],Kid Sister,277.2371,140.026,-3.573,11,0,4,0.0,0.0
TRABIOZ12903CF3554,Dansende Foran Speilet,Mons Leidvin Takle,120.92036,147.576,-25.146,7,1,1,0.0,0.0
TRABIPA128F1458F79,Ease,Public Image Ltd,492.30322,193.56,-12.091,9,1,4,0.0,0.0
TRABIQP128F427D0DD,Everchanging,Rise Against,260.8322,122.006,-8.576,11,1,4,0.0,0.0
TRABISL12903D08B0D,Too much informa,Sizzla,203.96363,190.01,-6.832,7,0,4,0.0,0.0
TRABIUA128F9349CDF,L'insidieuse (Live),Richard Galliano,309.65506,111.663,-13.481,0,1,4,0.0,0.0
TRABIWU12903CDF3B7,So Hot,Helen Love,81.97179,100.76,-6.746,2,0,4,0.0,0.0
TRABIZN128F9317EDF,Youlan_ Lonely Orchid (solo guqin),David Mingyue Liang,757.99465,163.67,-16.077,2,0,4,0.0,0.0
TRABIZY128F933C696,Forbidden Fruit,Pursuit Of Happiness,196.49261,127.298,-10.324,7,1,4,0.0,0.0
TRABJAG128F9308636,Recorda-Me,Bobby Hutcherson,352.57424,95.633,-13.456,9,0,1,0.0,0.0
TRABJFO128F933DD61,Lady Of Your Calibre,Gregory Isaacs,221.83138,160.011,-12.084,3,0,3,0.0,0.0
TRABJGY128F93539F9,Italian For Goodbye (skit),The Pharcyde,11.59791,38.233,-19.461,0,1,4,0.0,0.0
TRABJIA128F14B189F,Anti Geroi,Azis,281.88689,98.151,-6.608,0,1,4,0.0,0.0
TRABJIX128C7196953,Stronger Than Me,Amy Winehouse,256.10404,91.198,-7.758,10,1,4,0.0,0.0
TRABJOT12903CD66AA,Only For The Young,George Lopez,345.23383,75.467,-8.832,4,1,5,0.0,0.0
TRABJQN128F9361E4C,T'as 16 ans demain,Les Hou-Lops,122.69669,103.29,-7.458,2,1,4,0.0,0.0
TRABJRI128F92EDF92,Serene,The Cosmosamatics,338.36363,65.054,-14.952,3,1,4,0.0,0.0
TRABJRW128F92EEABD,So Jah Seh,Jackie Edwards,256.62649,161.796,-12.102,1,1,4,0.0,0.0
TRABJVT128F14AE4B4,Joy In The Journey (The Final Word Album Version),Michael Card,182.72608,115.258,-15.598,6,1,1,0.0,0.0
TRABJVU128F9349CD1,Chorinho Pra Ele (Live),Richard Galliano,197.17179,230.992,-12.01,0,1,4,0.0,0.0
TRABJWA128F9309C09,Warrior's Quest,Ensiferum,291.02975,179.988,-4.507,7,1,3,0.0,0.0
TRABJYQ128F92D57B1,Medley Leïla Chico,Leila Chicot,293.27628,90.008,-5.568,2,1,4,0.0,0.0
TRABJZT128F425C8DC,The Hustle,The Pharcyde / Big Boy / Schmooche Cat / Randy Mack,334.78485,95.816,-9.636,1,1,4,0.0,0.0
TRABKAS128F42AB822,Rakkauden satu - Histoire d'un Amour -,Erkki Junkkarinen,215.82322,100.612,-9.559,4,0,4,0.0,0.0
TRABKBS128F42823EC,God Bless You (Goddamn it),A Static Lullaby,237.42649,80.41,-4.621,7,1,4,0.0,0.0
TRABKJU128F422A7FE,The Illusionist,Scar Symmetry,271.5424,150.086,-3.536,6,0,4,0.0,0.0
TRABKMS128F92EAFAA,La Route Est Belle,Oztara,207.51628,191.929,-5.786,3,0,4,0.0,0.0
TRABKRG128F930641C,Urgence,Sonia Dersion,269.87057,173.936,-8.089,5,0,4,0.0,0.0
TRABKUJ128F4292445,Pero Me Acuerdo De Tí,Christina Aguilera,266.73587,117.984,-7.834,6,1,4,0.0,0.0
TRABKZZ128F426A87F,Trapped In Reality,Headhunter,312.76363,153.551,-3.319,8,0,4,0.0,0.0
TRABLGI128F42B867A,Our Darkest Days,Eighteen Visions,172.19873,131.079,-4.806,6,1,4,0.0,0.0
TRABLHU128F1473B67,California Dreamin' (LP Version),Baby Huey & The Baby Sitters,288.36526,132.973,-10.895,2,0,1,0.0,0.0
TRABLIM12903CCED5D,Dumb Woman Blues,Elmore James,191.13751,97.03,-10.862,0,1,3,0.0,0.0
TRABLJH12903CD14F8,Letting You Back In,Rising Lion,280.45016,88.137,-9.513,7,1,4,0.0,0.0
TRABLLK128F428FFAF,Hear Me Lord (2001 Digital Remaster),George Harrison,359.73179,133.383,-7.301,6,0,4,0.0,0.0
TRABLMN128E0792687,Don't Let Go,Weezer,180.97587,142.68,-3.637,2,1,4,0.0,0.0
TRABLND12903CA653B,U Don't Hear Me Tho' (Street Mix),Rodney O & Joe Cooley,217.41669,107.185,-7.041,1,1,4,0.0,0.0
TRABLOM128F426BE8A,Lonely Street,Boots Randolph,150.20363,101.485,-11.927,0,1,3,0.0,0.0
TRABLQE128F92E5E75,Undertow,Jackson United,204.93016,90.636,-4.941,11,1,4,0.0,0.0
TRABLRO128F92EDF9C,12 Seasons of Love,The Cosmosamatics,515.97016,61.487,-13.103,8,1,5,0.0,0.0
TRABLSO128F14A4707,Courtyard,Bobbie Gentry,177.57995,152.434,-13.134,2,1,1,0.0,0.0
TRABLTP128F930DC6D,Have You Ever Seen The Rain,Creedence Clearwater Revived,257.59302,121.232,-9.224,0,1,4,0.0,0.0
TRABLTX128F42813FD,Cry Baby,The Johnny Otis Orchestra,182.15138,105.268,-20.842,5,1,3,0.0,0.0
TRABLVP128F426EE4A,Interlude,B.A.D.,102.03383,95.655,-5.653,0,1,4,0.0,0.0
TRABLYQ128F429A9F8,Terra,Luar Na Lubre,251.81995,229.913,-8.654,2,0,3,0.0,0.0
TRABMBK12903CB8E0A,Mother,Circular,59.89832,75.127,-27.806,1,1,1,0.0,0.0
TRABMDN128F4222B61,A La Memoria Del Muerto,Fruko Y Sus Tesos,261.90322,106.769,-6.206,10,0,4,0.0,0.0
TRABMDW128F14682DD,Sayin' Dope,The Bucketheads,365.71383,120.876,-14.979,9,1,5,0.0,0.0
TRABMFI128F1476F9F,When The World Is Running Down_ You Make The Best Of What's Still Around,The Police,216.42404,123.657,-10.45,7,1,4,0.0,0.0
